id,name,location,brand,developer,status,opening_year,area_wan_sqm,floors,province,city,city_level,climate_zone,created_at,updated_at,geocode_query,longitude,latitude,geocode_score,geocode_address,geocode_status,geocode_error,geocode_provider,geocode_repaired,image_status,image_path,image_error,imagery_provider,imagery_size_px,imagery_radius_m,original_image_path,project_image_path,image_exists,image_width,image_height,image_mean,image_std,vegetation_ratio,water_blue_ratio,dark_roof_ratio,edge_density,center_non_green_ratio,largest_rect_ratio,quality_flags,quality_status
5933,上海吉宝绿地缤纷城,上海市宝山区绿地缤纷城,绿地,吉宝集团有限公司,已开业,2019,4.0,4,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市宝山区绿地缤纷城,121.451986722666,31.185515107756,83.91,绿地缤纷城,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\5933_上海吉宝绿地缤纷城.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\5933_上海吉宝绿地缤纷城.jpg,C:\PV\datasets\shanghai_malls_satellite\images\5933_上海吉宝绿地缤纷城.jpg,1,1024,1024,102.224,49.576,0.232004,0.002079,0.277978,0.154498,0.782689,0.011686,缺少大尺度矩形屋顶证据,通过
5970,上海松江乐都商业广场,上海市松江区乐都路,,上海绿邹置业有限公司,已开业,2022,4.0,3,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市松江区乐都路,121.224792150785,31.015660930351,100,上海市松江区乐都路,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\5970_上海松江乐都商业广场.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\5970_上海松江乐都商业广场.jpg,C:\PV\datasets\shanghai_malls_satellite\images\5970_上海松江乐都商业广场.jpg,1,1024,1024,100.646,56.613,0.218408,0.023192,0.332850,0.181262,0.783006,0.028403,,通过
5997,上海航头金航城,上海市浦东新区鹤恒路/鹤雷路交叉口,,上海金航城置业有限公司,已开业,2023,4.0,6,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市浦东新区鹤恒路/鹤雷路交叉口,121.595816303775,31.078173351453,86.84,上海市浦东新区鹤恒路,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\5997_上海航头金航城.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\5997_上海航头金航城.jpg,C:\PV\datasets\shanghai_malls_satellite\images\5997_上海航头金航城.jpg,1,1024,1024,107.072,35.838,0.275728,0.000181,0.190323,0.088642,0.611606,0.998048,,通过
6008,上海百润时代购物中心,上海市黄浦区南一路,,上海百业信置业发展有限公司,已开业,2023,4.0,4,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市黄浦区南一路,121.479864,31.2335925,85.8,上海市黄浦区,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\6008_上海百润时代购物中心.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\6008_上海百润时代购物中心.jpg,C:\PV\datasets\shanghai_malls_satellite\images\6008_上海百润时代购物中心.jpg,1,1024,1024,87.885,52.720,0.197211,0.003474,0.434650,0.213025,0.850545,0.077092,,通过
6031,上海松江合生新天地,上海市松江区文诚路500弄1号,,上海壹豪资产管理有限公司,已开业,2016,4.0,4,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市松江区文诚路500弄1号,121.21118468193,31.034511801499,98.26,上海市松江区方松街道文诚路500号,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\6031_上海松江合生新天地.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\6031_上海松江合生新天地.jpg,C:\PV\datasets\shanghai_malls_satellite\images\6031_上海松江合生新天地.jpg,1,1024,1024,95.260,55.205,0.307373,0.004736,0.264952,0.153097,0.846540,0.442669,,通过
6060,上海绿地·外滩潮方,上海市黄浦区南浦大厦,绿地,绿地控股集团股份有限公司,已开业,2022,3.9,,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市黄浦区南浦大厦,121.479864,31.2335925,83.16,上海市黄浦区,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\6060_上海绿地·外滩潮方.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\6060_上海绿地·外滩潮方.jpg,C:\PV\datasets\shanghai_malls_satellite\images\6060_上海绿地·外滩潮方.jpg,1,1024,1024,87.885,52.720,0.197211,0.003474,0.434650,0.213025,0.850545,0.077092,,通过
6062,上海力波·九坊,上海市闵行区虹梅南路,,深圳市深城投投资控股集团有限公司,已开业,2023,3.9,,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市闵行区虹梅南路,121.4213657,31.1225031,100,虹梅南路,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\6062_上海力波·九坊.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\6062_上海力波·九坊.jpg,C:\PV\datasets\shanghai_malls_satellite\images\6062_上海力波·九坊.jpg,1,1024,1024,109.033,35.837,0.225295,0.000989,0.180205,0.112057,0.867361,0.532682,,通过
6084,上海嘉定日月光中心,上海市嘉定区城北路358号,,上海鼎固置业有限公司,已开业,2017,3.8,4,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市嘉定区城北路358号,121.205912877944,31.423219848198,89.23,上海市嘉定区城北路,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\6084_上海嘉定日月光中心.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\6084_上海嘉定日月光中心.jpg,C:\PV\datasets\shanghai_malls_satellite\images\6084_上海嘉定日月光中心.jpg,1,1024,1024,100.734,51.502,0.343887,0.010632,0.188197,0.137410,0.658323,0.082759,,通过
6094,上海金鹰国际购物广场,上海市静安区陕西北路278号,金鹰,金鹰商贸集团有限公司,已开业,2017,3.8,6,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市静安区陕西北路278号,121.450097859581,31.230426910906,100,上海市静安区陕西北路278号,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\6094_上海金鹰国际购物广场.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\6094_上海金鹰国际购物广场.jpg,C:\PV\datasets\shanghai_malls_satellite\images\6094_上海金鹰国际购物广场.jpg,1,1024,1024,95.170,49.815,0.161325,0.003959,0.434514,0.146430,0.766525,0.012350,缺少大尺度矩形屋顶证据,通过
6097,上海红太阳商业广场,上海市宝山区通河路|531号|-539号,,上海荷中实业投资有限公司,已开业,2015,3.8,3,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市宝山区通河路|531号|-539号,121.442429308853,31.335154967783,83.53,上海市宝山区高境镇通河路,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\6097_上海红太阳商业广场.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\6097_上海红太阳商业广场.jpg,C:\PV\datasets\shanghai_malls_satellite\images\6097_上海红太阳商业广场.jpg,1,1024,1024,90.329,49.652,0.301160,0.001994,0.333604,0.163086,0.701126,0.998048,,通过
6118,上海奉贤经发商业广场,上海市奉贤区申宏大楼,,上海奉贤经济发展有限公司,已开业,2024,3.8,,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市奉贤区申宏大楼,121.4693834,30.9204487,83.11,上海市奉贤区,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\6118_上海奉贤经发商业广场.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\6118_上海奉贤经发商业广场.jpg,C:\PV\datasets\shanghai_malls_satellite\images\6118_上海奉贤经发商业广场.jpg,1,1024,1024,101.362,37.469,0.255095,0.001808,0.279132,0.103754,0.742744,0.998048,,通过
6120,上海香港广场,上海市黄浦区淮海中路|282|-283号,,丽丰控股有限公司,已开业,1998,3.8,4,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市黄浦区淮海中路|282|-283号,121.469947882681,31.225513481174,97.65,上海市黄浦区淮海中路街道淮海中路282号,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\6120_上海香港广场.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\6120_上海香港广场.jpg,C:\PV\datasets\shanghai_malls_satellite\images\6120_上海香港广场.jpg,1,1024,1024,77.430,52.662,0.346139,0.008689,0.360057,0.198802,0.645841,0.032273,,通过
6124,上海One,上海市徐汇区华山路1901号,新鸿基,新鸿基有限公司,已开业,2020,3.78,3,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市徐汇区华山路1901号,121.433060300272,31.199312490038,100,上海市徐汇区徐家汇街道华山路1901号,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\6124_上海One.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\6124_上海One.jpg,C:\PV\datasets\shanghai_malls_satellite\images\6124_上海One.jpg,1,1024,1024,100.577,49.211,0.120081,0.002598,0.422797,0.156444,0.965615,0.015796,,通过
6144,上海南翔太茂商业广场,上海市嘉定区丰翔路3168号,,上海陆景置业有限公司,已开业,2017,3.7,4,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市嘉定区丰翔路3168号,121.323879529777,31.303373579265,87.5,上海市嘉定区丰翔路,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\6144_上海南翔太茂商业广场.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\6144_上海南翔太茂商业广场.jpg,C:\PV\datasets\shanghai_malls_satellite\images\6144_上海南翔太茂商业广场.jpg,1,1024,1024,104.750,44.456,0.318815,0.000406,0.244692,0.225754,0.623149,0.039890,,通过
6145,上海览海国际广场,上海市浦东新区览海国际广场,,览海控股（集团）有限公司,已开业,2018,3.7,1,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市浦东新区览海国际广场,121.64131,31.2246,80.68,上海浦东新区,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\6145_上海览海国际广场.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\6145_上海览海国际广场.jpg,C:\PV\datasets\shanghai_malls_satellite\images\6145_上海览海国际广场.jpg,1,1024,1024,85.588,43.875,0.532198,0.001594,0.188122,0.102833,0.204004,0.998048,中心区域非绿地占比低,通过
6176,上海万辉国际广场,上海市闵行区虹梅南路863号,,上海万辉房地产开发有限公司,已开业,2018,3.6,5,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市闵行区虹梅南路863号,121.433844639113,31.086276822829,90,上海市闵行区虹梅南路,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\6176_上海万辉国际广场.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\6176_上海万辉国际广场.jpg,C:\PV\datasets\shanghai_malls_satellite\images\6176_上海万辉国际广场.jpg,1,1024,1024,119.282,43.254,0.053025,0.033757,0.231359,0.120502,0.895200,0.998048,,通过
6187,上海大华锦绣国际,上海市浦东新区杨高南路北艾路,,大华(集团)有限公司,已开业,2017,3.6,10,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市浦东新区杨高南路北艾路,121.520480051412,31.159976719528,92.5,上海市浦东新区杨高南路,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\6187_上海大华锦绣国际.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\6187_上海大华锦绣国际.jpg,C:\PV\datasets\shanghai_malls_satellite\images\6187_上海大华锦绣国际.jpg,1,1024,1024,119.497,45.146,0.155339,0.057198,0.216195,0.158452,0.902595,0.053935,,通过
6199,上海主场ESP电竞文化体验中心,上海市普陀区同普路428号,,广州超竞投资有限公司,已开业,2021,3.6,4,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市普陀区同普路428号,121.364388472105,31.234607907214,89.23,上海市普陀区同普路,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\6199_上海主场ESP电竞文化体验中心.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\6199_上海主场ESP电竞文化体验中心.jpg,C:\PV\datasets\shanghai_malls_satellite\images\6199_上海主场ESP电竞文化体验中心.jpg,1,1024,1024,102.860,47.502,0.227729,0.000726,0.336665,0.213069,0.826956,0.011594,缺少大尺度矩形屋顶证据,通过
6203,上海华漕绿地旭辉e天地,上海市闵行区华漕镇纪翟路256号,绿地,绿地控股集团股份有限公司,已开业,2016,3.6,4,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市闵行区华漕镇纪翟路256号,121.276374747963,31.224669956724,89.57,上海市闵行区纪翟路,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\6203_上海华漕绿地旭辉e天地.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\6203_上海华漕绿地旭辉e天地.jpg,C:\PV\datasets\shanghai_malls_satellite\images\6203_上海华漕绿地旭辉e天地.jpg,1,1024,1024,120.912,57.960,0.181684,0.002545,0.213746,0.218839,0.784751,0.998048,,通过
6214,上海丰尚国际生活中心,上海市闵行区运乐路569弄,,上海丰柏企业发展有限公司,已开业,2013,3.6,3,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市闵行区运乐路569弄,121.279175579624,31.206819687819,89.23,上海市闵行区运乐路,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\6214_上海丰尚国际生活中心.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\6214_上海丰尚国际生活中心.jpg,C:\PV\datasets\shanghai_malls_satellite\images\6214_上海丰尚国际生活中心.jpg,1,1024,1024,114.486,54.930,0.250634,0.002162,0.194745,0.253240,0.845990,0.374413,,通过
6252,上海汇阳广场,上海市徐汇区田林东路75号,,上海民强投资（集团）有限公司,已开业,2015,3.5,4,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市徐汇区田林东路75号,121.428956101383,31.175996424247,100,上海市徐汇区田林街道田林东路75号,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\6252_上海汇阳广场.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\6252_上海汇阳广场.jpg,C:\PV\datasets\shanghai_malls_satellite\images\6252_上海汇阳广场.jpg,1,1024,1024,101.993,54.018,0.305841,0.016456,0.308228,0.133152,0.639445,0.010484,缺少大尺度矩形屋顶证据,通过
6253,上海张江绿地缤纷广场,上海市浦东新区张江高科技园区金科路788号,绿地,绿地控股集团股份有限公司,已开业,2018,3.5,4,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市浦东新区张江高科技园区金科路788号,121.596043454632,31.206455085878,81.67,上海市浦东新区金科路,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\6253_上海张江绿地缤纷广场.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\6253_上海张江绿地缤纷广场.jpg,C:\PV\datasets\shanghai_malls_satellite\images\6253_上海张江绿地缤纷广场.jpg,1,1024,1024,103.917,46.710,0.263701,0.004560,0.271103,0.209991,0.824780,0.998048,,通过
6264,上海十尚坊,上海市闵行区龙茗路1001号,,上海丰柏企业发展有限公司,已开业,2015,3.5,2,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市闵行区龙茗路1001号,121.37746534532,31.159770321607,87.5,上海市闵行区龙茗路,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\6264_上海十尚坊.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\6264_上海十尚坊.jpg,C:\PV\datasets\shanghai_malls_satellite\images\6264_上海十尚坊.jpg,1,1024,1024,91.824,48.811,0.282152,0.001448,0.312738,0.213696,0.868120,0.012700,缺少大尺度矩形屋顶证据,通过
6270,上海五龙商业广场,上海市松江区光星路|1399号,,上海微绿投资管理有限公司,已开业,2018,3.5,4,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市松江区光星路|1399号,121.237055637217,31.051906111136,87.5,上海市松江区光星路,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\6270_上海五龙商业广场.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\6270_上海五龙商业广场.jpg,C:\PV\datasets\shanghai_malls_satellite\images\6270_上海五龙商业广场.jpg,1,1024,1024,102.080,38.478,0.458274,0.005704,0.195893,0.157638,0.494174,0.998048,,通过
6294,上海华漕生活馆,上海市闵行区华漕生活馆,,上海地产（集团）有限公司,已开业,2016,3.5,3,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市闵行区华漕生活馆,121.3208875,31.2241389,83.91,华漕,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\6294_上海华漕生活馆.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\6294_上海华漕生活馆.jpg,C:\PV\datasets\shanghai_malls_satellite\images\6294_上海华漕生活馆.jpg,1,1024,1024,85.689,44.202,0.382088,0.010462,0.300597,0.198148,0.779664,0.085252,,通过
